title,summary,category,url
Scientists Develop Technology to Control Cyborg Insect Swarms,"Scientists have developed an advanced swarm navigation algorithm for cyborg insects that prevents them from becoming stuck while navigating challenging terrain. The new algorithm represents a significant advance in swarm robotics. It could pave the way for applications in disaster relief, search-and-rescue missions, and infrastructure inspection. Cyborg insects are real insects equipped with tiny electronic devices on their backs -- consisting of various sensors like optical and infrared cameras, a battery, and an antenna for communication -- that allow their movements to be remotely controlled for specific tasks.",Physical/Tech,https://www.sciencedaily.com/releases/2025/01/250106133235.htm
Breakthrough for 'Smart Cell' Design,Bioengineers have developed a new construction kit for building custom sense-and-respond circuits in human cells. The research could revolutionize therapies for complex conditions like autoimmune disease and cancer.,Physical/Tech,https://www.sciencedaily.com/releases/2025/01/250103124934.htm
Detecting Disease With Only a Single Molecule,"Scientists have developed a nanopore-based tool that could help diagnose illnesses much faster and with greater precision than current tests allow, by capturing signals from individual molecules.",Physical/Tech,https://www.sciencedaily.com/releases/2025/01/250102162248.htm
A Tour De Force: Engineers Discover New 'All-Optical' Nanoscale Sensors of Force,Researchers report that they have invented new nanoscale sensors of force. They are luminescent nanocrystals that can change intensity and/or color when you push or pull on them. These &apos;all-optical&apos; nanosensors are probed with light only and therefore allow for fully remote read-outs -- no wires or connections are needed.,Physical/Tech,https://www.sciencedaily.com/releases/2025/01/250101132015.htm
Solar-Powered Charging: Self-Charging Supercapacitors Developed,A research team achieves 63% energy storage efficiency and 5.17% overall efficiency by combining a supercapacitor with a solar cell.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241230131926.htm
Engineering Researchers Develop Deep-UV microLED Display Chips for Maskless Photolithography,"In a breakthrough set to revolutionize the semiconductor industry, engineers have developed the world&apos;s first-of-its-kind deep-ultraviolet (UVC) microLED display array for lithography machines. This enhanced efficiency UVC microLED has showcased the viability of a lowered cost maskless photolithography through the provision of adequate light output power density, enabling exposure of photoresist films in a shorter time.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241230131942.htm
Unveil the Secret of Stretchable Technology Through Color,A research team accelerates stretchable technology commercialization with world&apos;s first visualization of serpentine structures.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241225145531.htm
"Tiny, Wireless Antennas Use Light to Monitor Cellular Communication","Researchers developed a biosensing technique that eliminates the need for wires. Instead, tiny, wireless antennas use light to detect minute electrical signals in the solution around them.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241220153339.htm
Programming Cells: Revolutionizing Genetic Circuits With Cutting-Edge RNA Tools,Researchers have developed a new technology that improves the precision and integration density of synthetic genetic circuits.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241220133203.htm
Generate Electricity by Attaching Device to Your Clothes,A research team has developed a highly efficient wearable energy harvester that can power electronic devices using only body movements.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241216130147.htm
Engineering Researchers Develop Revolutionary Diamond Fabrication Technology,A research team has developed a groundbreaking method for massively producing ultrathin and ultra-flexible diamond membranes.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241219152915.htm
Effect of Somatosensory Electrical Stimulation on Hand Choice,"Hand choice, an unconscious decision, is influenced by target-related information, but if these are non-informative, the choice will be approximately 50-50. In this equilibrium situation, non-target information may also aid in decision-making, but no research has demonstrated this. Now, researchers have investigated the effect of somatosensory stimulation on motor decisions in healthy participants. The results revealed that wrist stimulation significantly increased the likelihood of choosing the stimulated hand, highlighting its application in stroke rehabilitation.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241219152414.htm
Researchers Discover Simple Fix to Eliminate Energy Loss in Fusion Plasma Heating,"Researchers at Princeton Plasma Physics Laboratory found a way to make plasma heating more efficient for fusion. By slightly angling a Faraday screen near the plasma antenna, they stopped unwanted “slow modes” that waste energy. The computer simulations showed that even a small five-degree tilt can make a big difference, dramatically boosting heating efficiency. This insight could help future fusion reactors generate more power with less waste.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241219151730.htm
New Virtual Reality-Tested System Shows Promise in Aiding Navigation of People With Blindness or Low Vision,"A new study offers hope for people who are blind or have low vision (pBLV) through an innovative navigation system that was tested using virtual reality. The system, which combines vibrational and sound feedback, aims to help users navigate complex real-world environments more safely and effectively.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241217201536.htm
Significant Advancement Made in Engineering Biology and Clean Energy,Engineers have reported a significant advancement in engineering biology and clean energy. A team of researchers has developed an innovative light-driven hybrid nanoreactor that merges natural efficiency with cutting-edge synthetic precision to produce hydrogen -- a clean and sustainable energy source.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241217131339.htm
Physics: Current Generated by the Quantum Hall Effect Has Additional Magnetic Properties,"The quantum Hall effect, a fundamental effect in quantum mechanics, not only generates an electric but also a magnetic current. It arises from the motion of electrons on an orbit around the nuclei of atoms. These results can potentially be used to develop new types of inexpensive and energy-efficient devices.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241217131235.htm
New Discovery by Scientists Redefines Magnetism,"Step into a world so tiny, it defies imagination -- the nanoscale. Picture a single strand of hair, now shrink it a million times. You&apos;ve arrived. Here, atoms and molecules are the architects of reality, building properties and phenomena that challenge everything we thought we knew -- until now. Researchers have now unlocked a stunning discovery on this invisible frontier: a brand-new type of quasiparticle in all magnetic materials, no matter their strength or temperature. This groundbreaking find flips the script on magnetism, revealing it to be more dynamic than scientists once believed.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241217131006.htm
Towards Quantitative Point-of-Care Testing With Novel Bioluminescent Immunosensor,"A novel nanobody-based immunosensor, designed to function stably in undiluted biological fluids and harsh conditions, has been developed. Their innovative design leverages BRET -- bioluminescence resonance energy transfer -- and exhibits great potential for point-of-care testing, therapeutic drug monitoring, and environmental applications using paper-based devices.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241216214645.htm
Microchips Capable of Detecting and Diagnosing Diseases,Researchers have developed microchips using field-effect transistors that can detect multiple diseases from a single air sample with high sensitivity. The technology enables rapid testing and could lead to portable diagnostic devices for home and medical use.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241216184736.htm
Highly Sensitive Transparent Ultrasound Transducer for Photoacoustic and Ultrasound Endoscopy in Live Pigs,Scientists develop a high-performance photoacoustic endoscopy featuring a transparent ultrasound transducer.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241216130140.htm
Physics and Emote Design: Quantifying Clarity in Digital Images,"When analyzing artworks, understanding the visual clarity of compositions is crucial. Inspired by digital artists, researchers have created a metric to quantify clarity in digital images. As a result, scientists can accurately capture changes in structure during artistic processes and physical transformations. This new metric can improve analysis and decision-making across the scientific and creative domains, potentially transforming how we understand and evaluate the structure of images. It has been tested on digital artworks and physical systems.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241216130042.htm
"New Device Produces Critical Fertilizer Ingredient from Thin Air, Cutting Carbon Emissions",A new prototype device demonstrates an innovative approach to producing ammonia -- a key component of fertilizer -- that could transform an industry responsible for about one-third of global greenhouse gas emissions.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241213140619.htm
AI-Powered Blood Test First to Spot Earliest Sign of Breast Cancer,"A new screening method that combines laser analysis with a type of AI is the first of its kind to identify patients in the earliest stage of breast cancer, a study suggests.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241213125211.htm
Bringing the Power of Tabletop Precision Lasers for Quantum Science to the Chip Scale,"For experiments that require ultra-precise measurements and control over atoms -- think two-photon atomic clocks, cold-atom interferometer sensors and quantum gates -- lasers are the technology of choice, the more spectrally pure (emitting a single color/frequency), the better. Conventional lab-scale laser technology currently achieves this ultra low-noise, stable light via bulky, costly tabletop systems designed to generate, harness and emit photons within a narrow spectral range.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241212190251.htm
Breakthrough Brings Body-Heat Powered Wearable Devices Closer to Reality,"A research team has developed an ultra-thin, flexible film that could power next-generation wearable devices using body heat, eliminating the need for batteries.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241212145818.htm
"Researchers 3D Print Compact, Low-Cost Vortex Beam Generators","Researchers have developed a 3D-printed device that generates twisting light beams with orbital angular momentum (OAM), a form of rotational energy that can carry more data than regular beams.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241212115844.htm
Researchers Develop New Methods to Generate and Improve Magnetism of 2D Materials,Researchers have unlocked a new method for producing one class of 2D material and for supercharging its magnetic properties.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241212115831.htm
Unlocking Next-Gen Chip Efficiency: Confirming Thermal Insights for Tiny Circuits,"A team of researchers unlock heat flow principles in ultra-thin metals, paving the way for faster, smaller, more efficient computer chips.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241212120242.htm
Noninvasive Imaging Method Can Penetrate Deeper Into Living Tissue,"Researchers developed a non-invasive imaging technique that enables laser light to penetrate deeper into living tissue, capturing sharper images of cells. This could help clinical biologists study disease progression and develop new medicines.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241211143600.htm
"Fast, Rewritable Computing With DNA Origami Registers","DNA stores the instructions for life and, along with enzymes and other molecules, computes everything from hair color to risk of developing diseases. Harnessing that prowess and immense storage capacity could lead to DNA-based computers that are faster and smaller than today&apos;s silicon-based versions. As a step toward that goal, researchers report a fast, sequential DNA computing method that is also rewritable -- just like current computers.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241211124724.htm
Uncovering the Pigments and Techniques Used to Paint the Berlin Wall,"Street art takes many forms, and the vibrant murals on the Berlin Wall both before and after its fall are expressions of people&apos;s opinions. But there was often secrecy around the processes for creating the paintings, which makes them hard to preserve. Now, researchers have uncovered information about this historic site from paint chips by combining a handheld detector and artificial intelligence (AI) data analysis.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241211124722.htm
Rethinking the Quantum Chip,"Researchers have realized a new design for a superconducting quantum processor, aiming at a potential architecture for the large-scale, durable devices the quantum revolution demands. Unlike the typical quantum chip design that lays the information-processing qubits onto a 2-D grid, the team has designed a modular quantum processor comprising a reconfigurable router as a central hub. This enables any two qubits to connect and entangle, where in the older system, qubits can only talk to the qubits physically nearest to them.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210142029.htm
Breakthrough in the Precision Engineering of Four-Stranded Beta-Sheets,"A newly developed approach can precisely produce four-stranded beta-sheets through metal-peptide coordination, report researchers. Their innovative methodology overcomes long-standing challenges in controlled -sheet formation, including fibril aggregation and uncontrolled isomeric variation in the final product. This breakthrough could advance the study and application of -sheets in biotechnology and nanotechnology.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210115755.htm
Advancing the Synthesis of Two-Dimensional Gold Monolayers,"Nanostructured two-dimensional gold monolayers offer possibilities in catalysis, electronics, and nanotechnology.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210115602.htm
Shape-Changing Device Helps Visually Impaired People Perform Location Task as Well as Sighted People,"A groundbreaking piece of navigation technology that uses the ability to sense information through touch can help people with visual impairment perform a location task as well as sighted people, according to new research.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210115433.htm
Scientists Develop Cost-Effective Lasers for Extended SWIR Applications,"A ground-breaking study showcases a significant advancement in laser technology, promising more affordable and scalable solutions for applications ranging from environmental monitoring to biomedical imaging. Researchers have developed the first colloidal quantum dot (CQD)-based laser capable of operating across the entire extended short-wave infrared (SWIR) spectrum.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210115414.htm
Scientists Developed a Nanolaser: Silver Nanocubes Enable Light Generation,"Scientists have developed a unique nanolaser. Although the dimensions of this laser are so small that its structure can only be seen through a powerful microscope, its potential is vast. With applications in early medical diagnostics, data communication, and security technologies, this invention could also become a key tool for the study of light and matter interactions.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241210114946.htm
New AI Cracks Complex Engineering Problems Faster Than Supercomputers,"Modeling how cars deform in a crash, how spacecraft responds to extreme environments, or how bridges resist stress could be made thousands of times faster thanks to new artificial intelligence that enables personal computers to solve massive math problems that generally require supercomputers.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241209122936.htm
The Last Missing Piece of Silicon Photonics,"Scientists have developed the first electrically pumped continuous-wave semiconductor laser composed exclusively of elements from the fourth group of the periodic table -- the &apos;silicon group&apos;. Built from stacked ultrathin layers of silicon germanium-tin and germanium-tin, this new laser is the first of its kind directly grown on a silicon wafer, opening up new possibilities for on-chip integrated photonics.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241209122746.htm
Battery-Like Computer Memory Keeps Working Above 1000°F,"Computer memory could one day withstand the blazing temperatures in fusion reactors, jet engines, geothermal wells and sweltering planets using a new solid-state memory device developed by a team of engineers.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241209122606.htm
Faster Organic Phosphorescence for Better Display Tech,"Screens for TVs, smartphones or other displays could be made with a new kind of organic LED material. The material maintains sharp color and contrast while replacing the heavy metal with a new hybrid material.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241209122601.htm
Observation of New Electric Field Signals Strong Potential for Assorted Devices,"A new vortex electric field with the potential to enhance future electronic, magnetic and optical devices has been observed by researchers.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241208200143.htm
New Shape-Changing Polymer Developed,A team of scientists has created a new shape-changing polymer that could transform how future soft materials are constructed.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241206161924.htm
"Researchers Innovate Scalable Robotic Fibers With Light-Emitting, Self-Healing and Magnetic Properties","A team of interdisciplinary scientists has developed flexible fibers with self-healing, light-emitting and magnetic properties. The Scalable Hydrogel-clad Ionotronic Nickel-core Electroluminescent (SHINE) fiber is bendable, emits highly visible light, and can automatically repair itself after being cut, regaining nearly 100 per cent of its original brightness. In addition, the fiber can be powered wirelessly and manipulated physically using magnetic forces.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241206112224.htm
Shaking Sensor Continuously Monitors Inflammation,"First-of-its-kind sensor monitors fluctuating proteins within the body in real time. In an animal study, device accurately tracked biomarkers of inflammation. Device also could track protein markers for other illnesses, including heart failure.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241205184449.htm
AI Helps Researchers Dig Through Old Maps to Find Lost Oil and Gas Wells,"Undocumented orphaned wells pose hazards to both the environment and the climate. Scientists are building modern tools to help locate, assess, and pave the way for ultimately plugging these forgotten relics.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241204114023.htm
New Bioprinting Technique Creates Functional Tissue 10x Faster,"Researchers have developed a novel bioprinting technique that uses spheroids, which are clusters of cells, to create complex tissue. This new technique improves the precision and scalability of tissue fabrication, producing tissue 10-times faster than existing methods.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241203154123.htm
Researchers Demonstrate Self-Assembling Electronics,"Researchers have demonstrated a new technique for self-assembling electronic devices. The proof-of-concept work was used to create diodes and transistors, and paves the way for self-assembling more complex electronic devices without relying on existing computer chip manufacturing techniques.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241202123718.htm
"Temporary Tattoo Printed Directly on the Scalp Offers Easy, Hair-Friendly Solution for Measuring Brainwaves",Scientists have invented a liquid ink that doctors can print onto a patient&apos;s scalp to measure brain activity. The technology offers a promising alternative to the cumbersome process currently used for monitoring brainwaves and diagnosing neurological conditions. It also has the potential to enhance non-invasive brain-computer interface applications.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241202123531.htm
Photonic Processor Could Enable Ultrafast AI Computations With Extreme Energy Efficiency,"Researchers developed a fully integrated photonic processor that can perform all the key computations of a deep neural network on a photonic chip, using light. This advance could improve the speed and energy-efficiency of running intensive deep learning models for demanding applications like lidar, astronomical research, and navigation.",Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241202123322.htm
New Laser Technique Achieves Atomic-Scale Precision on Diamond Surfaces,Research is paving the way for advanced diamond-based technologies in electronics and quantum computing.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241202124509.htm
Bendable Electronic Parts Heat Up by Themselves Like 'Heat Pack' and Lower the Manufacturing Temperature Barrier,A research team has developed liquid-processed thin-film transistors that can maintain high performance at low temperatures -- They are expected to be used in the next generation of high-performance flexible electronics and wearable devices as they can operate on plastic substrates and maintain stable performance under repeated mechanical bending.,Physical/Tech,https://www.sciencedaily.com/releases/2024/12/241202124236.htm
Innovative Nanostructures Pave the Way for Advanced Robotics -- And Mini Dinosaurs,Using &apos;DNA origami&apos; scientists have built innovative nanostructures that pave the way for advanced robotics that can deliver targeted drugs -- plus they made a tiny map of Australia and mini dinosaurs.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241127165726.htm
"In Major Materials Breakthrough, Team Solves a Nearly 200-Year-Old Challenge in Polymers",Researchers&apos; new polymer strategy shifts a centuries-old engineering paradigm with a molecular design that doesn&apos;t sacrifice stretchability for stiffness.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241127165734.htm
Nanorobot Hand Made of DNA Grabs Viruses for Diagnostics and Blocks Cell Entry,"A tiny, four-fingered &apos;hand&apos; folded from a single piece of DNA can pick up the virus that causes COVID-19 for highly sensitive rapid detection and can even block viral particles from entering cells to infect them, researchers report. Dubbed the NanoGripper, the nanorobotic hand also could be programmed to interact with other viruses or to recognize cell surface markers for targeted drug delivery, such as for cancer treatment.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241127165721.htm
New Imaging Platform Revolutionizes 3D Visualization of Cellular Structures,"A team of researchers has developed an innovative imaging platform that promises to improve our understanding of cellular structures at the nanoscale. This platform, called soTILT3D for single-objective tilted light sheet with 3D point spread functions (PSFs), offers significant advancements in super-resolution microscopy, enabling fast and precise 3D imaging of multiple cellular structures while the extracellular environment can be controlled and flexibly adjusted.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241126191730.htm
"Improved Catalyst Turns Harmful Greenhouse Gases Into Cleaner Fuels, Chemical Feedstocks","A chemical reaction can convert two polluting greenhouse gases into valuable building blocks for cleaner fuels and feedstocks, but the high temperature required for the reaction also deactivates the catalyst. A team has found a way to thwart deactivation. The strategy may apply broadly to other catalysts.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241126134821.htm
Brighter and More Efficient LEDs That Don't Droop,"LEDs with low polarization in a direction similar to standard LEDs show greater efficiency at higher power by resisting &apos;efficiency droop&apos;, a new study shows. The findings open the door to a new generation of efficient, high-powered LED lighting which exceeds the capabilities of existing systems.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241125125828.htm
Researchers Use Fitness Tracker Data and Machine Learning to Detect Bipolar Disorder Mood Swings,Investigators evaluated whether data collected from a fitness tracker could be used to accurately detect mood episodes in people with bipolar disorder.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241125124941.htm
Reality Check: Making Indoor Smartphone-Based Augmented Reality Work,"To understand the practical challenges of indoor augmented reality applications on smartphones, researchers conducted 113 hours of extensive experiments and case studies over 316 patterns to determine the factors that degrade localization accuracy in real-world indoor environments. Landmarks for vision systems, LiDAR, and the IMU were evaluated. To solve the identified problems, the researchers suggest radio-frequency-based localization as a potential solution for practical augmented reality applications.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241123152654.htm
New Method for Designing Artificial Proteins,"Protein design aims to create customized antibodies for therapies, biosensors for diagnostics, or enzymes for chemical reactions. An international research team has now developed a method for designing large new proteins better than before and producing them with the desired properties in the laboratory. Their approach involves a new way of using the capabilities of the AI-based software Alphafold2, for which the Nobel Prize in Chemistry was awarded in 2024.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241121115640.htm
"Recycled Pacemakers Function as Well as New Devices, International Study Suggests","Recycled pacemakers can function as well as new devices, according to a new study. These used and reconditioned devices have the potential to increase access to pacemaker therapy in low- and middle-income countries, where many patients cannot afford the treatment.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241120122650.htm
Physicists Develop New Method to Visualize Magnetic Nanostructures With High Resolution,"A new method enables researchers to analyse magnetic nanostructures with a high resolution. The new method achieves a resolution of around 70 nanometers, whereas normal light microscopes have a resolution of just 500 nanometers. This result is important for the development of new, energy-efficient storage technologies based on spin electronics.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241120122319.htm
"Researchers Develop Clinically Validated, Wearable Ultrasound Patch for Continuous Blood Pressure Monitoring","A re-engineered wearable ultrasound patch for continuous and noninvasive blood pressure monitoring has undergone comprehensive clinical validation on over 100 patients, marking a major milestone in wearable technology research. The soft, stretchy patch provides precise, real-time readings of blood pressure deep within the body. It could offer a simpler and more reliable alternative to current clinical methods.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241120122153.htm
New Method of Generating Eco-Friendly Energy,Researchers have developed a new method of growing organic crystals that can be used for energy-harvesting applications.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241119132836.htm
Detecting Cancer in Urine: Nanowire-Based Capture of Micro-Ribonucleic Acids,The detection of cancer-associated micro-ribonucleic acids (miRNAs) in urine through a combination of nanowire-based miRNA extraction and machine learning (ML) analysis can fuel the development of early-stage cancer diagnostic tools.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241114125603.htm
Leaner Large Language Models Could Enable Efficient Local Use on Phones and Laptops,"Researchers have introduced a technique for compressing a large language model&apos;s reams of data, which could increase privacy, save energy and lower costs. The new algorithm works by trimming redundancies and reducing the precision of an LLM&apos;s layers of information. This type of leaner LLM could be stored and accessed locally on a device like a phone or laptop and could provide performance nearly as accurate and nuanced as an uncompressed version.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241118170859.htm
Deciphering the Anomalous Properties of Water,"Water, a molecule essential for life, has unusual properties -- known as anomalies -- that define its behavior. However, there are still many enigmas about the molecular mechanisms that would explain the anomalies that make the water molecule unique. Deciphering and reproducing this particular behavior of water in different temperature ranges is still a major challenge for the scientific community. Now, a study presents a new theoretical model capable of overcoming the limitations of previous methodologies to understand how water behaves in extreme conditions.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241114161415.htm
"AI Headphones Create a 'Sound Bubble,' Quieting All Sounds More Than a Few Feet Away","Researchers have created a headphone prototype that allows listeners to hear people speaking within a bubble with a programmable radius of 3 to 6 feet. Voices and sounds outside the bubble are quieted an average of 49 decibels, even if they&apos;re louder than those in the bubble.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241114161302.htm
How 'Clean' Does a Quantum Computing Test Facility Need to Be?,How to keep stray radiation from &apos;shorting&apos; superconducting qubits; a pair of studies shows where ionizing radiation is lurking and how to banish it.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241113123408.htm
Robot Identifies Plants by 'Touching' Their Leaves,Researchers have developed a robot that identifies different plant species at various stages of growth by &apos;touching&apos; their leaves with an electrode. The robot can measure properties such as surface texture and water content that cannot be determined using existing visual approaches. The robot identified ten different plant species with an average accuracy of 97.7% and identified leaves of the flowering bauhinia plant with 100% accuracy at various growth stages.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241113123308.htm
Giving Robots Superhuman Vision Using Radio Signals,"Researchers have developed PanoRadar, a new tool to give robots superhuman vision by transforming simple radio waves into detailed, 3D views of the environment.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241112123749.htm
Blood Vessel-Like Coating Could Make Medical Devices Safer for Patients,"Researchers have developed a groundbreaking coating that could make medical devices safer for millions of patients, reducing the risks associated with blood clots and dangerous bleeding. The new material is designed to mimic the natural behavior of blood vessels so that catheters, stents, blood-oxygenation machines and dialysis machines won&apos;t trigger clotting by activating certain proteins in the blood.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241112123428.htm
Researchers Develop Nanofiber Patch for Treatment of Psoriasis,Researchers have developed a patch for easier and more effective treatment of psoriasis. The method may also be used in treatment of other inflammatory skin diseases.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241112123220.htm
"Discovery Taps 'Hot Carriers' for on-Demand, Emissions-Free Hydrogen and Catalyst Regeneration",Researchers have developed a new photocatalyst that could render steam methane reforming entirely emissions-free and extend catalyst lifetimes.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241111122838.htm
New Material to Make Next Generation of Electronics Faster and More Efficient,"Researchers have created a new material that will be pivotal in making the next generation of high-power electronics faster, transparent and more efficient.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241108113453.htm
Robot Learns How to Clean a Washbasin,"Scientists have created a robot that can learn tasks like cleaning a washbasin just by watching humans. A special sponge with sensors is used to show the robot how to clean. Using an advanced machine learning system, the robot learns how it is supposed to behave and can apply this knowledge to cleaning different washbasins.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241107193009.htm
New PFAS Testing Method Created,"Researchers have discovered a new way to detect per- and polyfluoroalkyl substances (PFAS) in water. This marks an important step forward in creating testing devices that are simpler, more cost-effective, faster and generally more accessible than existing methods.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241106142605.htm
AI-Driven Mobile Robots Team Up to Tackle Chemical Synthesis,"Researchers have developed AI-driven mobile robots that can carry out chemical synthesis research with extraordinary efficiency. Researchers show how mobile robots that use AI logic to make decisions were able to perform exploratory chemistry research tasks to the same level as humans, but much faster.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241106132220.htm
New Haptic Patch Transmits Complexity of Touch to the Skin,"Thin, flexible device could help people with visual impairments &apos;feel&apos; surroundings. Device comprises a hexagonal array of 19 actuators encapsulated in soft silicone. Device only uses energy when actuators change position, operating for longer periods of time on a single battery charge.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241106132217.htm
Breakthrough in Energy-Efficient Avalanche-Based Amorphization Could Revolutionize Data Storage,Researchers have developed a new method for disrupting the crystal structure of a semiconductor that requires as little as one billion times less power density. This advancement could unlock wider applications for phase-change memory (PCM) -- a promising memory technology that could transform data storage in devices from cell phones to computers.,Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241106132133.htm
The Secrets of Baseball's Magic Mud,"The unique properties of baseball&apos;s famed &apos;magic&apos; mud, which MLB equipment managers applied to every ball in the World Series, have never been scientifically quantified -- until now. Researchers now reveal what makes the magic mud so special.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241104150622.htm
Nanoscale Transistors Could Enable More Efficient Electronics,"Nanoscale 3D transistors made from ultrathin semiconductor materials can operate more efficiently than silicon-based devices, leveraging quantum mechanical properties to potentially enable ultra-low-power AI applications.",Physical/Tech,https://www.sciencedaily.com/releases/2024/11/241104112321.htm
New Methods for Whale Tracking and Rendezvous Using Autonomous Robots,"Today, a research team has proposed a new reinforcement learning framework with autonomous drones to find sperm whales and predict where they will surface.",Physical/Tech,https://www.sciencedaily.com/releases/2024/10/241031151718.htm
Immune System Review Provides Insight Into More Effective Biotechnology,"As critical responders, macrophages can perceive helpful biotechnology as threats. If not created with the right materials or mechanical forces, these devices can trigger an immune response that can cause inflammation, scar tissue or device failure.",Physical/Tech,https://www.sciencedaily.com/releases/2024/10/241031151709.htm
A Novel Neural Network for Preserving Cultural Heritage Via 3D Image Reconstruction,"Relief-type cultural heritage objects are commonly found in many historical sites worldwide, but often suffer from varying levels of damage and deterioration. Traditional methods for image reconstruction require extensive manual labor and specialized knowledge. Now, researchers have developed a novel neural network model that can reconstruct these reliefs as three-dimensional digital images from old photographs containing their pre-damage information. This innovative technology paves the way for accurate digital preservation of valuable cultural heritage objects.",Physical/Tech,https://www.sciencedaily.com/releases/2024/10/241031131044.htm
'Wearable' Devices for Cells,"Researchers developed tiny wearable devices for cells that can snugly enfold neurons and neuronal processes without damaging the cell. These thin-film wearables, made from a soft polymer, could enable scientists to measure and modulate neurons at a subcellular level.",Physical/Tech,https://www.sciencedaily.com/releases/2024/10/241031130622.htm
